CustomerID,Age,Annual_Income,Spending_Score,Purchase_Frequency,Average_Transaction_Value,Days_Since_Last_Purchase,Cluster
172,53,89896,26,8,389,136,2
173,30,55270,51,31,223,353,0
174,49,79163,45,21,283,70,2
175,24,102637,44,17,347,196,2
176,68,71934,5,23,197,269,0
177,39,84895,70,37,367,49,3
178,45,52307,26,16,337,316,0
179,19,74098,68,6,103,130,2
180,59,80921,19,8,337,5,2
181,62,25486,84,25,130,27,3
182,23,28335,97,18,270,160,2
183,45,106900,20,25,402,149,1
184,45,146020,12,12,26,264,0
185,61,141954,47,15,478,230,1
186,61,122795,1,26,103,200,0
187,37,109112,90,41,227,50,1
188,47,117203,14,45,407,67,1
189,28,31130,64,26,409,300,3
190,45,107508,38,47,333,58,1
191,42,125955,37,32,41,259,1
192,56,138324,11,10,429,342,0
193,50,80566,77,16,402,326,2
194,18,86703,3,7,22,130,0
195,44,47192,33,17,146,215,0
196,69,21062,6,23,316,172,3
197,30,104076,50,26,207,258,1
198,58,109780,10,21,381,102,2
199,20,41545,5,22,33,209,0
200,56,41689,23,7,478,291,0
201,23,31174,10,14,485,354,0
202,25,108461,44,15,31,286,0
203,44,146174,2,7,106,116,0
204,26,123033,13,9,31,264,0
205,54,29348,40,48,416,150,3
206,50,43714,2,8,44,300,0
207,68,58102,84,23,320,36,2
208,59,94460,65,29,262,333,1
209,61,122634,63,18,141,287,1
210,41,109930,73,31,166,303,1
211,32,26801,17,30,74,311,0
212,49,123150,9,39,257,208,1
213,49,92267,75,35,375,106,1
214,41,68136,15,18,192,158,0
215,58,43625,24,42,411,121,3
216,69,102873,38,39,240,55,3
217,66,120843,35,17,138,12,2
218,66,92592,94,14,328,145,2
219,69,97052,95,31,202,136,1
220,29,64261,49,24,307,3,2
221,56,21542,69,35,326,144,3
222,19,41677,62,44,319,30,3
223,20,66732,60,45,101,237,3
224,66,70343,50,34,473,279,1
225,54,59081,78,3,421,348,2
226,66,82856,75,37,230,115,3
227,34,113105,9,43,169,104,1
228,66,108858,34,40,56,118,1
229,19,39065,76,26,371,5,2
230,19,144097,99,23,331,360,1
231,45,103460,35,44,380,248,1
232,40,108092,1,39,78,364,0
233,54,146116,40,15,150,321,0
234,49,74693,64,49,431,121,3
235,50,46962,22,4,221,286,0
236,18,48295,60,29,262,149,3
237,36,33807,64,22,54,84,3
238,19,62348,93,25,464,231,2
239,61,46432,72,13,112,288,0
240,43,103285,11,18,457,161,2
241,49,126995,14,33,466,272,1
242,23,111792,60,16,226,38,2
243,49,77854,30,45,372,226,3
244,21,60262,35,42,410,142,3
245,28,57080,85,44,351,292,3
246,34,21324,37,2,324,151,2
247,55,111267,5,35,369,114,1
248,41,144707,83,42,232,237,1
249,22,55909,78,34,178,66,3
250,69,109339,26,30,461,361,1
251,51,39870,62,13,464,341,0
252,23,54578,4,13,43,258,0
253,39,92124,89,18,423,249,2
254,28,137611,42,32,312,331,1
255,65,123605,89,32,23,323,1
256,33,46790,18,35,239,180,3
257,50,138874,40,39,383,190,1
258,26,45289,72,46,401,154,3
259,23,75129,39,29,39,196,0
260,33,113714,14,49,463,311,1
261,46,114246,32,29,171,262,1
262,20,35485,51,44,69,143,3
263,37,64482,38,16,196,342,0
264,53,106188,97,44,454,316,1
265,36,24748,23,47,115,101,3
266,43,106769,63,10,124,244,0
267,20,29435,15,30,439,12,3
268,36,23709,97,25,269,239,3
269,37,143961,25,39,136,49,1
270,49,50355,17,20,373,42,2
271,24,75771,97,5,247,166,2
272,69,77799,66,1,85,82,2
273,58,33116,78,30,354,291,3
274,50,45470,53,49,437,158,3
275,57,62344,51,3,439,216,2
276,56,62918,39,45,281,158,3
277,35,72224,51,14,314,134,2
278,57,59298,70,30,445,67,2
279,18,128492,6,4,262,336,0
280,28,100219,67,18,390,7,2
281,45,81629,7,37,205,14,3
282,42,86040,51,25,265,73,2
283,67,119518,72,48,144,163,1
284,40,119835,42,1,287,66,2
285,48,48016,64,46,150,347,3
286,47,43960,15,15,256,130,0
287,59,53591,29,9,37,206,0
288,52,102848,33,15,59,276,0
289,24,123333,94,49,40,256,1
290,33,131732,27,24,418,266,1
291,43,134821,36,4,244,25,2
292,65,87641,29,12,374,281,0
293,69,56395,38,37,301,253,3
294,66,131276,57,37,27,310,1
295,19,149695,97,43,119,289,1
296,18,42700,27,6,259,164,0
297,65,54620,55,39,497,95,3
298,29,123214,33,46,106,270,1
299,22,148148,68,24,317,321,1
300,54,40559,86,11,447,110,2
301,49,113045,66,13,33,336,0
302,26,113396,10,34,353,310,1
303,58,81642,5,25,21,238,0
304,52,96539,74,7,394,25,2
305,36,41732,97,4,312,141,2
306,65,148675,38,8,344,117,2
307,33,111362,13,20,441,25,2
308,20,50354,31,29,60,79,3
309,37,33843,47,45,337,68,3
310,41,130008,88,46,335,173,1
311,50,134065,52,10,400,12,2
312,41,91726,56,43,130,288,1
313,69,37640,15,34,33,128,3
314,28,72528,29,26,250,96,3
315,66,58413,8,41,492,92,3
316,25,148142,5,49,103,141,1
317,53,72638,29,3,149,31,2
318,55,72736,47,6,250,334,0
319,57,127892,68,5,345,20,2
320,37,130133,76,5,164,146,2
321,52,126357,45,47,398,316,1
322,65,88866,2,23,364,160,0
323,42,39087,27,49,47,349,3
324,52,61430,95,9,85,43,2
325,42,44504,36,35,182,254,3
326,46,27114,36,20,248,130,3
327,35,98859,26,49,280,60,3
328,63,119657,43,42,468,151,1
329,35,30975,27,35,443,287,3
330,19,31023,69,18,479,5,2
331,52,41447,20,17,459,266,0
332,33,110469,11,24,183,345,0
333,58,145899,74,3,320,130,2
334,53,43959,38,32,426,267,3
335,50,86203,6,35,322,178,3
336,21,139156,72,38,306,253,1
337,50,49703,23,13,414,56,2
338,31,29337,47,47,29,83,3
339,38,66427,90,25,214,99,2
340,65,141507,46,9,137,149,2
341,37,81529,12,4,289,329,0
342,25,122023,90,14,99,156,2
343,24,104665,13,37,477,190,1
344,20,125787,62,34,112,263,1
345,34,51921,82,11,285,80,2
346,50,53307,89,41,351,252,3
347,65,47355,97,3,369,97,2
348,29,123268,60,28,380,260,1
349,68,147016,43,29,276,260,1
350,39,24835,76,9,152,103,2
351,39,40159,68,3,295,40,2
352,63,124346,5,25,283,273,0
353,47,67605,37,34,190,101,3
354,55,141790,72,12,479,359,1
355,55,125616,92,42,20,308,1
356,62,58088,31,9,332,221,0
357,68,98752,9,15,83,308,0
358,25,75284,51,40,393,124,3
359,44,77043,29,25,487,231,1
360,44,145388,78,5,303,178,2
361,51,55547,40,11,140,63,2
362,38,117007,41,34,126,116,1
363,47,102844,86,24,440,191,2
364,50,47532,11,15,194,62,0
365,45,54349,23,38,223,256,3
366,64,142402,1,8,184,7,2
367,50,138012,46,5,324,155,2
368,22,65445,21,48,139,92,3
369,65,25713,90,26,63,14,3
370,36,76178,36,18,331,229,0
371,21,69407,54,6,175,86,2
372,52,90340,87,37,386,133,1
373,66,70990,57,48,226,183,3
374,34,95672,1,13,409,62,2
375,61,149473,63,28,127,219,1
376,45,85545,54,5,270,246,0
377,47,104791,55,13,464,230,2
378,46,78141,40,17,423,79,2
379,63,43793,15,40,389,149,3
380,23,76570,21,45,353,138,3
381,52,115084,47,32,149,314,1
382,58,57892,73,29,476,65,2
383,54,21015,53,3,312,13,2
384,41,144704,9,40,39,213,1
385,46,81813,74,34,301,242,1
386,66,47712,52,40,304,213,3
387,63,120497,57,27,20,181,1
388,48,28415,26,13,138,338,0
389,52,131854,41,45,54,173,1
390,50,132816,35,33,217,160,1
391,69,148778,63,6,264,164,2
392,38,82292,25,24,78,188,0
393,49,43833,90,19,344,191,2
394,40,24158,75,16,180,308,0
395,50,82680,38,40,198,256,1
396,20,40309,2,28,225,183,0
397,35,26970,7,33,31,117,3
398,42,92474,82,48,295,282,1
399,59,106704,91,41,200,196,1
400,48,66540,34,13,261,34,2
401,20,40384,91,43,235,52,3
402,57,38017,17,45,270,112,3
403,63,95880,43,25,318,252,1
404,41,125570,59,42,145,82,1
405,67,28702,51,36,236,232,3
406,49,20384,54,27,325,227,3
407,64,20404,24,38,304,233,3
408,39,60943,25,7,204,221,0
409,40,67926,71,5,58,42,2
410,19,49189,52,43,242,21,3
411,44,32763,70,45,203,42,3
412,59,38384,88,31,446,113,3
413,19,80100,33,23,197,105,3
414,43,118142,49,42,426,192,1
415,34,29860,29,10,447,17,2
416,57,124293,63,32,313,120,1
417,50,100642,22,43,359,129,1
418,26,70612,26,30,170,130,3
419,60,43574,28,39,403,60,3
420,65,43524,85,31,145,48,3
421,56,89172,49,18,320,29,2
422,46,30916,71,36,327,97,3
423,59,24809,81,2,355,10,2
424,43,52201,84,14,453,242,2
425,52,73330,49,13,253,314,0
426,67,33456,20,29,399,232,3
427,42,133748,86,12,394,277,2
428,41,76397,92,39,27,284,1
429,30,141288,63,2,360,203,2
430,24,58765,61,32,148,247,3
431,53,54816,49,13,283,290,0
432,62,65106,71,46,176,264,3
433,37,73932,1,27,371,214,0
434,18,37100,96,49,377,200,3
435,25,77091,13,41,24,79,3
436,63,41949,94,17,105,343,0
437,33,90080,87,40,194,344,1
438,31,57744,51,31,309,173,3
439,29,65543,56,34,212,69,3
440,68,128319,83,24,330,87,2
441,40,112193,62,45,138,101,1
442,32,56187,32,35,237,8,3
443,45,132734,30,48,446,333,1
444,51,27239,29,6,477,200,2
445,19,144454,49,19,433,87,2
446,49,34489,45,30,133,43,3
447,40,134937,93,7,485,109,2
448,39,78017,30,10,164,152,0
449,68,81877,16,41,45,17,3
450,42,63125,40,32,155,133,3
451,39,69922,19,34,322,148,3
452,39,114074,18,28,251,277,1
453,66,52049,1,15,388,232,0
454,69,57131,78,30,95,314,0
455,59,62944,47,37,494,228,3
456,23,135765,66,29,347,139,1
457,32,93963,92,22,364,211,2
458,60,126884,94,4,321,28,2
459,54,145917,38,20,471,51,2
460,50,44285,51,32,308,261,3
461,25,57626,63,36,20,261,3
462,61,62808,4,4,166,350,0
463,61,108464,1,27,306,352,0
464,22,73871,8,17,483,8,2
465,56,39198,29,12,161,320,0
466,21,39758,55,22,72,138,3
467,23,35254,3,17,323,38,3
468,62,64238,32,10,88,111,0
469,49,21252,10,1,380,220,0
470,69,59764,74,22,109,337,0
471,47,97709,83,26,465,223,1
472,64,57441,34,18,239,136,0
473,52,112234,97,14,469,256,2
474,57,73682,87,47,211,360,1
475,69,79494,55,29,473,329,1
476,33,101317,92,12,82,49,2
477,30,85215,32,36,92,292,0
478,67,98587,50,35,180,324,1
479,59,125185,7,12,188,78,0
480,47,26949,93,7,108,105,2
481,36,127825,8,29,195,169,1
482,34,75393,65,11,288,217,2
483,36,93553,57,33,92,119,3
484,45,26941,67,6,264,190,2
485,43,45934,88,47,96,255,3
486,54,43386,87,15,178,266,0
487,43,145362,59,32,478,149,1
488,40,81886,72,11,343,164,2
489,26,95745,54,23,117,140,0
490,29,103251,67,26,400,347,1
491,18,114456,51,34,121,258,1
492,18,73413,97,46,151,269,1
493,64,76800,92,34,121,181,3
494,51,117239,8,29,38,160,0
495,49,62318,34,4,473,351,0
496,65,139803,35,17,101,288,0
497,42,90173,96,35,416,288,1
498,57,90390,88,13,298,226,2
499,62,72329,78,41,358,11,3
500,18,142418,32,39,384,10,1
